code,text,module,submodule,top_level_group17
4520.1,Wart removed (code to wart also),TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4521.0,Major surgery,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4525.0,Kidney dialysis,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4529.0,"Internal prosthetic devices (fit, adjust, remove)",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4530.0,"External prosthetic devices, artificial body parts (fit, adjust, remove)",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4535.0,Corrective appliances,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4540.0,"Cast, splint - application, removal",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4545.0,"Dressing, bandage - application, change, packing",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4550.0,"Irrigation, lavage",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4555.0,"Suture - insertion, removal",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4556.0,"Cosmetic injection, NOS",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4556.1,Botox injection,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4556.2,Collagen injection,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4560.0,"Other specific therapeutic procedures, NEC",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4565.0,"Transplants, NOS",TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4565.1,Complication,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4565.2,Rejection,TREATMENT MODULE,SPECIFIC THERAPEUTIC PROCEDURES,Treatment/Medication
4600.0,Diet and nutritional counseling,TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4604.0,Human immunodeficiency virus (HIV) counseling,TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4605.0,"Medical Counseling, NOS",TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4605.1,Family history of cardiovascular disease,TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4605.2,Family history of cancer,TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4605.3,Family history of diabetes,TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4605.4,Family history of other disease or condition,TREATMENT MODULE,MEDICAL COUNSELING,Treatment/Medication
4700.0,Economic problem,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4702.0,Problem with access to medical care,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4705.0,Marital problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4710.0,Parent-child problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4715.0,Other problems of family relationship,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4720.0,Educational problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4725.0,Occupational problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4730.0,Social adjustment problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4735.0,Legal problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4735.1,Police involvement in outpatient visit circumstances,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4740.0,Other social problems,TREATMENT MODULE,SOCIAL PROBLEM COUNSELING,Treatment/Medication
4800.0,"Progress visit, NOS (Use only when the only information given is progress or follow-up)",TREATMENT MODULE,"PROGRESS VISIT, NEC",Treatment/Medication
5005.0,"Head and face,",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5010.0,Spinal column,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5015.0,"Trunk area, except spinal column",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5020.0,Leg,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5025.0,Ankle,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5030.0,Foot and toes,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5035.0,Arm,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5040.0,Wrist,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5045.0,Hand and fingers,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5050.0,"Fracture, other and unspecified",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5105.0,"Cervical spine, neck",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5110.0,Back,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5115.0,Knee,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5120.0,Ankle,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5125.0,Wrist,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5130.0,"Sprain or strain, other and unspecified",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5205.0,Head and neck area,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5210.0,Facial area,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5215.0,Trunk area,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5220.0,Lower extremity,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5225.0,Upper extremity,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5230.0,"Laceration and cuts, site unspecified",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5305.0,"Head, neck and facial area",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5310.0,Trunk area,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5315.0,Lower extremity,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5320.0,Upper extremity,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5325.0,"Puncture wound, site unspecified",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5405.0,"Head, neck, and face",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5410.0,Eye,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5415.0,Trunk area,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5420.0,Lower extremity,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5425.0,Upper extremity,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5430.0,"Contusion, abrasion, bruise, site unspecified",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5505.0,"Head, neck, and face",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5510.0,Eye,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5515.0,Back,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5520.0,Chest and abdomen,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5525.0,Hip,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5530.0,Leg,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5535.0,Knee,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5540.0,Ankle,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5545.0,Foot and toe(s),INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5550.0,Shoulder,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5555.0,Arm,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5560.0,Elbow,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5565.0,Wrist,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5570.0,Hand and finger(s),INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5575.0,"Injury, multiple or unspecified (wound check)",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5600.0,Eye,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5605.0,Nose,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5610.0,Skin,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5615.0,Digestive tract,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5616.0,Respiratory tract,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5620.0,Other and unspecified sites,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5705.0,"Head, neck, and face (includes eyes)",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5710.0,Trunk area,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5715.0,Extremities,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5720.0,"Burn, site unspecified",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5750.0,"Sunburn, windburn",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5755.0,Insect,INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5760.0,"Animal ,snake, human",INJURIES AND ADVERSE EFFECTS MODULE,INJURY BY TYPE AND/OR LOCATION,Injuries & adverse effects
5800.0,Late effects of an old injury,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5805.0,Motor vehicle accident,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5810.0,"Accident, NOS (this code is used for the verbatim “accident' or if an injury is documented but not",INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5815.0,"Violence, NOS",INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5815.1,Child abuse or neglect,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5815.2,Battered spouse,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5815.3,Elder abuse,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5815.4,Gunshot wound,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5818.0,Intentional self-mutilation,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5820.0,Suicide attempt,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5820.1,"Overdose, intentional",INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5830.0,Rape,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5830.1,Sexual abuse,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5835.0,Dead on arrival (DOA),INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5836.0,Respiratory arrest,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5837.0,Cardiac arrest,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5838.0,Drowning,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5839.0,Cardiopulmonary arrest,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5840.0,Unconscious on arrival,INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5841.0,State of consciousness not specified (this is the only thing that is stated),INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5842.0,"Altered level of consciousness, NOS",INJURIES AND ADVERSE EFFECTS MODULE,CAUSES OF INJURY AND OTHER HEALTH STATUS,Injuries & adverse effects
5900.0,Unintentional poisoning,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5900.1,Food poisoning,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5900.2,"Ingestion, inhalation, or exposure to potentially poisonous products",INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5905.0,Adverse effect of medication,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5910.0,Adverse effect of drug abuse,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5915.0,Adverse effect of alcohol,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5916.0,Alcohol poisoning,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5920.0,Adverse effects of environment,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5921.0,Adverse effects of second-hand smoke,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5922.0,Adverse effects of terrorism and bioterrorism,INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5925.0,"Adverse effects, other and unspecified",INJURIES AND ADVERSE EFFECTS MODULE,POISONING AND ADVERSE EFFECTS,Injuries & adverse effects
5930.0,Complications of surgical or medical procedures and treatments,INJURIES AND ADVERSE EFFECTS MODULE,COMPLICATIONS OF SURGICAL OR MEDICAL PROCEDURES AND TREATMENTS,Injuries & adverse effects
5935.0,"Systemic inflammatory response syndrome (SIRS), unspecified",INJURIES AND ADVERSE EFFECTS MODULE,SIRS AND SEVERE SEPSIS,Injuries & adverse effects
5935.2,Severe sepsis,INJURIES AND ADVERSE EFFECTS MODULE,SIRS AND SEVERE SEPSIS,Injuries & adverse effects
5935.4,Systemic inflammatory response syndrome due to noninfectious process with,INJURIES AND ADVERSE EFFECTS MODULE,SIRS AND SEVERE SEPSIS,Injuries & adverse effects
6100.0,For results of blood glucose tests,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6105.0,For results of cholesterol and triglyceride tests,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6106.0,For results of test for human immunodeficiency virus (HIV),TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6110.0,For other findings of blood tests,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6200.0,For results of urine tests,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6300.0,For cytology findings,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6400.0,For radiological findings,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6500.0,"For results of EKG, Holter monitor review (anything under 33500 and 33550)",TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6600.0,"For results of skin tests (ppd results, results for allergy testing)",TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
6700.0,For other and unspecified test results,TEST RESULTS MODULE,TEST RESULTS,Abnormal test result
7100.0,Physical examination required for school or employment,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7100.1,Physical examination required for employment,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7100.2,Executive physical examination,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7100.3,Physical examination required for school,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7100.4,Physical examination for extracurricular activities,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7120.0,"Driver's license examination, DOT",ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7125.0,Insurance examination,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7130.0,Disability examination,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7131.0,Worker's comp exam,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7135.0,Premarital examination,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7135.1,Premarital blood test,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7137.0,Direct admission to hospital,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
7140.0,Other reason for visit required by party other than the patient or the health care provider,ADMINISTRATIVE MODULE,ADMINISTRATIVE,Administrative
8990.0,"Problems, complaints, NEC (multiple medical problems)",UNCODABLE ENTRIES,UNCODABLE ENTRIES,Uncodable/Unknown
8991.0,Patient unable to speak English,UNCODABLE ENTRIES,UNCODABLE ENTRIES,Uncodable/Unknown
8993.0,Patient (or patient's spokesperson) refused care,UNCODABLE ENTRIES,UNCODABLE ENTRIES,Uncodable/Unknown
8997.0,"Entry of ""none"" or ""no complaint""",UNCODABLE ENTRIES,UNCODABLE ENTRIES,Uncodable/Unknown
8998.0,Insufficient information,UNCODABLE ENTRIES,UNCODABLE ENTRIES,Uncodable/Unknown
8999.0,Illegible entry,UNCODABLE ENTRIES,UNCODABLE ENTRIES,Uncodable/Unknown
